173,702,1518,32,25
174,703,1516,35,29
175,706,1517,32,29
176,705,1520,37,29
177,710,1521,43,28
178,721,1520,43,30
179,724,1516,41,33
180,728,1524,37,28
181,728,1524,36,27
182,726,1523,41,29
183,728,1528,37,28
184,729,1526,43,30
185,736,1530,43,27
186,746,1526,37,32
187,739,1532,34,30
188,737,1537,36,28
189,735,1534,40,33
190,739,1535,36,27
191,740,1535,41,30
192,741,1536,39,28
193,731,1534,39,29
194,728,1535,37,27
195,724,1536,37,30
196,718,1531,39,30
197,719,1529,39,27
198,717,1525,41,29
199,708,1521,42,32
200,700,1523,40,34
201,688,1519,44,37
202,680,1522,41,32
203,669,1520,45,33
204,667,1520,39,33
205,658,1522,41,32
206,645,1518,39,40
207,630,1519,47,39
208,615,1518,50,40
209,608,1524,44,34
210,604,1531,32,25
211,597,1530,26,23
212,589,1528,30,22
213,582,1531,27,20
214,566,1524,33,30
215,551,1524,34,27
216,543,1525,29,24
217,528,1521,36,25
218,524,1514,35,33
219,517,1518,32,27
220,503,1520,40,31
221,494,1520,39,32
222,479,1518,53,44
222,490,1533,34,27
223,486,1532,35,30
224,485,1534,33,27
225,487,1537,32,27
226,481,1534,37,35
227,473,1537,35,30
228,466,1542,37,29
229,464,1542,35,29
230,463,1539,38,29
231,469,1534,36,30
232,470,1532,36,31
233,469,1531,37,30
234,469,1531,29,25
235,466,1525,38,29
236,466,1518,37,33
237,467,1506,44,40
237,473,1516,34,27
238,482,1512,32,25
239,492,1504,31,29
240,497,1503,31,28
241,495,1490,45,44
241,498,1501,32,26
242,499,1500,37,26
243,511,1498,33,28
244,516,1494,33,28
245,528,1488,34,31
246,538,1489,36,28
247,540,1487,39,31
248,548,1489,39,30
249,560,1489,34,31
250,568,1489,42,33
251,579,1490,36,31
252,587,1496,34,29
253,589,1497,35,32
254,591,1497,38,39
255,595,1508,35,27
256,603,1511,31,24
257,613,1514,35,28
258,621,1509,34,32
259,618,1510,38,34
260,616,1516,36,30
261,613,1519,36,29
262,615,1520,35,30
263,617,1520,36,27
264,621,1520,35,28
265,620,1519,37,29
266,612,1522,36,31
267,604,1521,38,33
268,595,1523,42,36
269,591,1528,40,35
270,596,1534,39,28
271,596,1534,36,32
272,589,1536,38,32
273,579,1542,36,30
274,573,1544,29,28
275,566,1548,28,27
276,560,1551,31,28
277,560,1551,34,28
278,561,1547,34,29
279,555,1546,38,32
280,551,1545,34,31
281,545,1547,35,29
282,534,1546,37,28
283,534,1544,40,30
284,535,1540,37,28
285,541,1534,31,27
286,540,1528,34,25
287,539,1518,37,36
288,531,1510,48,44
288,538,1522,32,24
289,539,1519,27,25
290,539,1512,36,30
291,548,1509,37,28
292,556,1505,33,24
293,562,1501,34,26
294,566,1496,31,26
295,569,1493,32,27
296,573,1493,33,26
297,578,1487,31,26
298,588,1486,31,27
299,594,1483,30,24
300,596,1475,31,26
301,598,1474,32,26
302,601,1475,32,27
303,600,1473,32,29
304,602,1472,30,27
305,606,1472,31,27
306,603,1462,40,44
306,612,1477,29,21
307,612,1470,33,35
308,607,1471,39,34
309,607,1470,52,44
309,612,1476,31,28
310,607,1470,40,44
310,611,1477,30,28
311,609,1474,39,34
312,610,1473,42,35
313,622,1477,30,24
314,627,1476,32,26
315,630,1475,35,28
316,623,1474,49,40
316,629,1480,27,26
317,623,1470,44,40
317,628,1482,34,26
318,635,1482,48,40
318,644,1495,28,19
319,643,1482,56,48
319,652,1494,28,26
320,651,1494,52,48
320,658,1503,32,25
321,664,1508,29,24
322,671,1515,31,26
323,674,1521,33,29
324,679,1522,44,36
324,682,1531,30,23
325,692,1537,31,24
326,702,1542,29,24
327,711,1543,36,31
328,707,1542,53,36
328,720,1551,35,26
329,731,1557,28,25
330,736,1561,30,21
331,737,1559,29,27
332,735,1554,44,40
332,742,1562,27,26
333,743,1550,45,44
333,747,1560,32,25
334,743,1550,45,40
334,755,1558,30,28
335,755,1542,52,44
335,759,1552,31,27
336,755,1542,56,36
336,766,1549,27,25
337,755,1538,48,40
337,764,1548,26,23
338,747,1534,60,44
338,762,1544,31,26
339,751,1526,48,44
339,758,1538,33,27
340,757,1535,32,29
341,760,1534,31,22
342,758,1530,36,27
343,760,1529,33,26
344,757,1526,31,26
345,755,1524,29,26
346,750,1523,31,26
347,755,1528,27,26
348,747,1510,44,40
348,751,1524,29,22
349,739,1506,52,48
349,753,1523,28,22
350,749,1516,41,34
351,739,1514,52,44
351,749,1521,32,29
352,735,1506,60,48
352,744,1519,39,30
353,743,1514,52,40
353,748,1522,26,26
354,748,1524,31,26
355,747,1523,33,26
356,749,1523,31,28
357,745,1520,40,38
358,743,1518,45,44
358,745,1524,36,26
359,739,1514,49,44
359,745,1524,38,28
360,753,1523,31,25
361,756,1521,37,26
362,759,1519,34,27
363,755,1502,36,48
363,758,1518,32,23
364,739,1506,76,48
364,758,1517,29,22
365,759,1506,44,40
365,761,1517,33,25
366,759,1498,60,40
366,774,1508,30,28
367,777,1502,43,33
368,775,1490,48,48
368,786,1505,31,23
369,787,1498,34,32
370,786,1497,39,31
371,793,1498,33,28
372,804,1499,35,23
373,816,1491,40,28
374,822,1483,43,34
375,830,1487,35,27
376,830,1488,37,25
377,832,1483,33,29
378,834,1483,38,26
379,838,1481,39,25
380,845,1476,32,24
381,846,1468,32,31
382,839,1467,35,30
383,827,1458,44,40
383,835,1465,30,26
384,819,1446,52,40
384,832,1462,32,29
385,828,1454,36,29
386,825,1448,40,36
387,819,1442,45,40
387,824,1450,29,24
388,807,1434,48,36
388,819,1446,31,28
389,795,1434,52,44
389,807,1443,33,29
390,797,1441,32,29
391,790,1441,34,33
392,783,1442,38,30
393,771,1430,48,45
393,778,1441,37,30
394,771,1430,48,53
394,777,1443,29,32
395,763,1442,52,40
395,765,1446,34,29
396,747,1442,48,48
396,758,1451,35,30
397,745,1445,41,33
398,739,1446,49,48
398,746,1454,34,29
399,735,1450,53,48
399,745,1458,33,27
400,744,1461,32,29
401,746,1464,33,30
402,743,1463,40,30
403,750,1468,35,30
404,753,1469,35,31
405,757,1471,33,31
406,761,1475,34,28
407,767,1476,38,26
408,781,1480,37,27
409,788,1477,37,29
410,796,1477,34,28
411,801,1477,38,31
412,810,1480,32,28
413,817,1482,34,30
414,822,1480,34,28
415,837,1477,37,28
416,852,1474,30,26
417,860,1471,35,27
418,866,1469,34,29
419,871,1465,34,27
420,888,1459,34,29
421,899,1452,34,30
422,904,1449,40,33
423,908,1453,33,28
424,906,1451,36,29
425,910,1453,36,30
426,913,1453,35,29
427,920,1456,33,29
428,924,1459,33,27
429,928,1460,31,32
430,924,1468,32,28
431,921,1470,32,28
432,917,1472,36,34
433,924,1476,34,29
434,922,1473,32,25
435,922,1472,32,30
436,916,1471,35,34
437,914,1473,38,31
438,920,1472,35,27
439,926,1467,34,29
440,926,1463,38,31
441,929,1460,41,35
442,931,1458,34,32
443,934,1460,33,29
444,932,1455,36,29
445,941,1456,36,29
446,947,1450,35,29
447,953,1448,32,28
448,957,1448,31,28
449,954,1444,33,28
450,957,1440,38,32
451,959,1437,41,33
452,971,1436,38,30
453,981,1438,28,25
454,984,1440,28,23
455,984,1439,29,25
456,984,1437,31,28
457,988,1442,30,25
458,990,1442,34,26
459,996,1438,29,28
460,998,1442,27,25
461,995,1442,25,28
462,989,1446,34,26
463,986,1444,33,32
464,986,1451,33,27
465,988,1449,35,32
466,987,1450,40,30
467,986,1453,39,33
468,979,1450,44,40
468,990,1459,36,27
469,983,1454,52,40
469,987,1459,35,31
470,986,1460,45,34
471,982,1463,44,30
472,975,1454,49,48
472,983,1464,37,29
473,981,1459,45,35
474,980,1460,41,35
475,981,1460,39,30
476,971,1454,56,36
476,982,1460,34,27
477,971,1442,56,48
477,984,1455,38,31
478,979,1438,52,44
478,985,1452,39,29
479,983,1438,40,52
479,991,1448,34,33
480,983,1442,52,44
480,991,1449,33,30
481,983,1430,60,57
481,997,1446,37,27
482,1007,1442,37,29
483,1003,1422,52,45
483,1014,1436,34,31
484,1007,1426,56,53
484,1022,1435,32,28
485,1019,1430,44,45
485,1026,1434,30,28
486,1020,1433,40,45
487,1019,1430,56,53
487,1032,1439,28,26
488,1031,1434,52,48
488,1039,1437,34,30
489,1039,1430,52,53
489,1047,1437,36,31
490,1051,1430,44,33
491,1059,1442,44,40
492,1047,1446,52,32
493,1055,1450,48,44
494,1059,1446,60,56
495,1059,1450,60,52
496,1063,1454,48,48
497,1051,1450,64,52
498,1047,1454,68,48
499,1051,1462,64,40
500,1059,1462,48,40
501,1055,1454,64,56
502,1055,1454,52,56
503,1047,1458,52,48
504,1031,1458,64,48
505,1031,1462,52,52
506,1023,1462,52,48
507,1027,1462,48,44
508,1031,1454,40,44
509,1011,1446,56,48
510,1011,1450,52,44
510,1019,1459,34,29
511,1007,1450,52,40
511,1017,1459,27,26
512,991,1442,52,44
512,1011,1457,29,24
513,987,1434,68,48
513,1008,1450,36,28
514,1016,1440,35,29
515,1022,1441,37,23
516,1027,1429,37,33
517,1027,1427,37,30
518,1032,1424,33,31
519,1031,1418,44,41
519,1039,1423,32,27
520,1045,1417,41,34
521,1062,1416,36,33
522,1076,1411,34,34
523,1085,1406,37,34
524,1092,1406,38,35
525,1101,1407,37,32
526,1110,1403,40,34
527,1122,1401,41,34
528,1137,1401,37,31
529,1149,1400,34,32
530,1150,1398,40,32
531,1157,1396,40,33
532,1163,1400,33,30
533,1167,1401,36,33
534,1179,1404,35,32
535,1189,1402,38,31
536,1196,1403,38,29
537,1196,1404,38,40
538,1196,1409,38,39
539,1195,1410,48,45
539,1203,1421,33,26
540,1205,1418,37,31
541,1208,1419,44,37
542,1217,1422,40,36
543,1224,1427,38,36
544,1224,1430,35,33
545,1215,1426,48,37
546,1227,1430,40,41
547,1231,1430,40,33
548,1227,1426,48,45
549,1227,1430,48,41
550,1227,1434,36,44
551,1215,1438,44,32
552,1211,1438,44,32
553,1215,1434,44,44
554,1223,1442,36,32
555,1223,1442,40,32
556,1219,1446,36,32
557,1207,1442,40,40
558,1203,1438,40,40
559,1199,1438,44,44
560,1199,1442,44,40
561,1203,1430,40,45
562,1199,1434,44,44
563,1191,1434,48,44
564,1183,1430,48,49
565,1183,1434,40,44
566,1175,1434,52,40
567,1179,1418,52,57
568,1179,1422,56,45
569,1191,1422,40,41
570,1191,1418,40,41
571,1183,1410,44,49
572,1183,1410,48,45
573,1191,1402,48,49
574,1191,1390,52,57
575,1199,1382,52,53
576,1203,1378,52,52
577,1203,1366,52,60
578,1199,1366,56,48
579,1211,1362,48,40
580,1223,1354,48,48
581,1231,1346,56,52
582,1239,1338,56,48
583,1263,1338,48,44
584,1267,1334,52,48
585,1279,1330,44,52
586,1291,1326,44,44
587,1307,1322,40,36
588,1319,1314,52,36
590,1354,1296,39,34
591,1367,1277,37,33
592,1373,1265,42,36
593,1381,1256,39,31
594,1385,1244,43,36
595,1392,1235,37,34
596,1395,1222,38,32
597,1383,1206,53,40
597,1390,1215,34,32
598,1379,1198,53,48
598,1385,1210,35,30
599,1381,1211,37,28
600,1371,1198,48,48
600,1376,1207,38,32
601,1372,1205,35,30
602,1364,1208,40,31
603,1360,1210,37,30
604,1353,1218,32,26
605,1339,1221,46,35
606,1332,1228,44,37
607,1319,1234,52,44
607,1326,1238,36,34
608,1318,1251,36,30
609,1312,1259,37,32
610,1304,1271,38,29
611,1295,1276,42,36
612,1286,1286,42,33
613,1278,1296,40,36
614,1269,1306,35,33
615,1255,1310,41,39
616,1246,1322,40,29
617,1240,1322,42,37
618,1233,1330,41,30
619,1224,1328,37,39
620,1210,1334,40,32
621,1194,1336,37,31
622,1174,1336,41,36
623,1159,1337,44,38
624,1139,1330,61,52
624,1147,1339,40,31
625,1138,1337,39,40
626,1119,1337,44,39
627,1109,1346,39,32
628,1090,1346,45,41
629,1075,1352,42,39
630,1065,1355,42,37
631,1059,1350,40,44
631,1063,1361,31,28
632,1043,1354,60,44
632,1053,1363,33,28
633,1039,1357,44,40
634,1027,1358,44,44
634,1033,1367,33,26
635,1020,1367,38,35
636,1007,1362,52,48
636,1009,1367,41,30
637,991,1362,56,48
637,1004,1370,38,30
638,999,1368,42,33
639,987,1358,56,48
639,993,1369,36,30
640,987,1370,36,27
641,981,1371,39,30
642,966,1369,41,30
643,956,1362,47,36
644,947,1354,48,48
644,953,1363,39,33
645,943,1360,42,32
646,927,1354,53,44
646,942,1364,29,24
647,923,1350,57,40
647,927,1357,34,29
648,907,1346,60,48
648,915,1357,36,25
649,902,1354,38,32
650,883,1346,60,48
650,891,1353,41,32
651,884,1355,47,36
652,880,1354,44,38
653,873,1356,50,38
654,867,1350,48,48
654,876,1363,38,27
655,863,1362,52,44
655,868,1366,36,31
656,861,1375,38,32
657,854,1379,38,32
658,848,1388,39,30
659,847,1394,38,31
660,846,1403,35,26
661,846,1406,36,31
662,845,1416,33,30
663,838,1420,34,33
664,829,1430,39,28
665,828,1430,37,37
666,823,1426,57,49
666,832,1438,36,28
667,834,1438,37,30
667,835,1430,52,45
668,815,1434,80,48
668,836,1441,36,26
669,834,1438,42,36
670,823,1430,53,49
670,830,1445,36,28
671,827,1441,40,36
672,815,1434,52,44
672,825,1447,35,29
673,815,1430,56,45
673,828,1443,30,28
674,811,1426,60,49
674,826,1439,35,30
675,815,1426,60,53
675,824,1435,40,35
676,815,1426,52,49
676,822,1435,38,29
677,803,1422,64,45
677,812,1432,35,28
678,802,1426,49,38
679,808,1426,39,29
680,806,1427,36,28
681,795,1410,52,53
681,803,1422,36,31
682,791,1410,44,53
682,794,1421,37,32
683,779,1414,52,37
683,787,1420,31,29
684,776,1416,42,35
685,776,1413,37,34
686,771,1406,44,37
686,778,1415,30,25
687,769,1406,44,38
688,766,1408,35,30
689,757,1404,41,33
690,744,1405,37,33
691,724,1406,41,32
692,717,1412,39,27
693,711,1410,37,30
694,702,1409,40,34
695,690,1410,40,39
696,673,1417,39,36
697,657,1420,43,38
698,643,1418,44,45
698,650,1430,35,27
699,639,1428,39,35
700,630,1433,39,32
701,623,1438,38,33
702,615,1443,34,31
703,599,1445,35,33
704,586,1451,40,34
705,576,1454,37,36
706,563,1458,48,40
706,572,1467,30,25
707,564,1470,38,30
708,561,1474,36,35
709,554,1481,40,36
710,543,1486,44,44
710,547,1495,36,28
711,533,1502,37,28
712,519,1510,48,40
712,527,1511,34,26
713,511,1514,45,44
713,520,1520,34,28
714,512,1523,38,33
715,510,1531,36,27
716,511,1537,31,25
717,496,1536,38,31
718,484,1542,35,25
719,472,1540,39,28
720,461,1536,39,31
721,457,1532,34,26
722,450,1524,36,26
723,448,1509,40,37
724,439,1499,39,31
725,429,1486,39,35
726,419,1477,36,32
727,404,1464,35,32
728,383,1442,49,40
729,379,1434,41,32
730,379,1414,41,41
730,383,1425,32,25
731,377,1404,37,34
732,374,1386,38,31
733,374,1376,38,30
734,367,1358,49,40
734,371,1366,29,28
735,365,1361,33,31
736,361,1353,36,30
737,366,1356,33,27
738,373,1348,35,30
739,383,1343,37,30
740,389,1348,37,28
741,375,1338,65,44
741,388,1348,33,32
742,383,1342,53,48
742,389,1352,34,30
743,388,1357,35,31
744,397,1367,29,27
745,391,1358,49,44
745,401,1372,36,27
746,409,1375,39,35
747,399,1382,44,36
747,408,1389,30,24
748,391,1386,49,40
748,397,1394,34,27
749,392,1398,39,36
750,393,1410,34,27
751,393,1414,34,28
752,398,1415,37,31
753,391,1414,45,41
753,398,1423,36,25
754,388,1424,38,34
755,379,1431,43,33
756,376,1435,41,31
757,375,1430,49,49
757,375,1443,37,26
758,376,1440,39,30
759,382,1440,38,32
760,380,1439,40,31
761,373,1440,42,30
762,367,1440,42,30
763,369,1440,34,27
764,366,1437,42,29
765,368,1432,45,28
766,374,1423,41,28
766,375,1414,45,49
767,379,1419,40,28
768,377,1414,33,26
769,367,1406,43,34
770,367,1399,35,33
771,364,1397,37,31
772,367,1391,43,32
773,367,1378,57,44
773,375,1385,37,33
774,379,1379,43,38
775,369,1375,41,32
776,355,1370,61,36
776,365,1373,38,31
777,351,1358,61,52
777,360,1371,43,32
778,351,1358,61,52
778,360,1369,41,34
779,363,1361,43,35
780,364,1354,47,40
781,363,1350,53,44
781,369,1356,38,32
782,362,1354,43,34
783,343,1342,57,52
783,354,1352,38,29
784,346,1350,43,34
785,339,1346,52,44
785,345,1355,41,30
786,339,1350,52,48
786,348,1356,40,31
787,339,1342,48,52
787,349,1360,45,29
788,351,1354,57,48
788,356,1362,37,26
789,347,1358,49,52
789,351,1366,38,32
790,345,1372,40,35
791,335,1374,52,44
791,345,1380,37,31
792,339,1382,57,48
792,347,1391,37,29
793,347,1386,53,49
793,350,1396,39,32
794,356,1397,44,32
795,359,1390,57,53
795,371,1404,40,27
796,363,1394,61,49
796,381,1410,32,25
797,379,1406,53,49
797,385,1417,33,22
798,383,1410,57,45
798,388,1417,37,30
799,383,1406,57,53
799,393,1421,42,29
800,399,1418,56,45
800,405,1425,41,30
801,419,1422,49,41
802,435,1422,48,41
803,455,1422,40,45
804,463,1426,44,49
805,467,1438,52,36
806,487,1434,48,48
807,499,1438,45,36
808,527,1438,48,40
809,535,1438,52,44
810,547,1434,52,52
811,551,1442,56,52
812,555,1438,56,52
813,559,1442,48,52
814,571,1454,44,40
815,575,1438,44,52
816,587,1450,44,48
817,587,1442,60,48
818,579,1442,64,52
819,579,1450,57,44
820,575,1446,56,48
821,583,1446,48,44
822,575,1442,64,52
823,575,1442,56,40
824,575,1438,52,44
825,555,1438,60,52
826,551,1442,56,40
827,547,1442,48,44
828,543,1442,44,40
829,539,1430,44,49
830,519,1430,60,53
831,511,1430,57,61
832,499,1438,53,36
833,491,1430,57,49
834,479,1426,53,49
835,479,1426,53,49
836,475,1422,61,49
837,487,1410,40,53
838,475,1414,57,45
839,479,1398,53,61
840,459,1406,61,45
841,451,1394,65,57
842,459,1398,52,53
843,455,1394,73,57
844,471,1394,49,32
845,471,1378,69,61
846,475,1386,61,53
847,483,1390,53,36
848,479,1382,45,36
849,471,1378,65,48
850,483,1378,57,48
851,487,1378,60,48
852,503,1370,61,52
853,503,1374,61,44
854,503,1370,45,44
855,499,1370,57,44
856,499,1366,57,48
857,503,1366,49,44
858,503,1366,57,40
859,503,1358,57,40
860,519,1350,52,44
861,515,1342,52,48
862,507,1346,69,48
863,511,1338,53,56
864,511,1338,53,56
865,511,1338,65,52
866,531,1338,40,52
867,527,1346,56,40
868,543,1350,60,44
869,523,1342,68,60
870,531,1350,64,60
871,543,1366,52,48
872,551,1386,40,44
873,559,1390,48,49
874,563,1398,73,57
875,579,1414,52,61
876,575,1418,64,77
877,583,1446,56,52
878,595,1470,44,44
879,599,1474,64,60
880,619,1494,53,52
880,624,1499,38,36
881,627,1498,56,52
881,634,1507,40,39
882,643,1522,39,41
883,651,1534,36,38
884,647,1534,56,56
884,662,1549,34,38
885,659,1546,64,52
885,671,1555,38,42
886,671,1562,64,48
886,682,1565,41,40
887,671,1566,84,52
887,694,1576,38,38
888,679,1566,80,76
888,701,1586,40,41
889,704,1595,40,37
890,706,1601,40,35
891,707,1603,44,39
892,715,1578,48,60
892,719,1597,39,41
893,711,1602,60,44
893,718,1601,41,38
894,718,1595,40,45
895,695,1594,56,48
895,707,1599,41,38
896,691,1578,64,80
896,702,1595,40,41
897,699,1578,56,52
897,703,1588,43,39
898,691,1562,57,84
898,704,1585,39,37
899,687,1566,56,72
899,697,1582,41,37
900,679,1558,69,76
900,690,1579,43,40
901,671,1566,64,64
902,667,1570,72,64
902,681,1573,42,43
903,671,1566,60,52
903,686,1574,35,41
904,679,1566,60,48
904,683,1569,41,38
905,671,1554,64,52
905,679,1569,39,39
906,667,1566,56,56
906,672,1569,40,38
907,647,1554,72,68
907,660,1567,49,41
908,635,1554,68,64
908,647,1566,49,39
909,635,1550,60,60
909,645,1559,47,44
910,642,1550,46,47
911,643,1545,41,41
912,635,1540,41,37
913,625,1534,49,41
914,616,1524,47,46
915,615,1522,47,42
916,607,1510,65,52
916,616,1519,46,42
917,611,1502,64,60
917,617,1514,48,40
918,615,1498,57,60
918,621,1507,45,42
919,619,1502,60,52
919,626,1514,44,33
920,620,1506,52,44
921,620,1506,47,43
922,615,1502,57,56
922,621,1511,49,39
923,623,1502,56,56
923,623,1512,51,38
924,624,1509,61,39
924,627,1498,64,60
925,639,1504,58,49
926,639,1498,64,56
926,641,1512,55,38
927,636,1505,61,46
928,631,1503,52,45
929,629,1509,54,43
930,628,1509,51,42
931,627,1502,56,52
932,631,1502,49,44
933,623,1502,52,48
934,611,1502,56,48
935,595,1498,64,56
936,583,1498,72,56
937,587,1502,52,48
938,591,1506,45,40
939,587,1498,56,48
940,579,1494,68,60
941,575,1502,61,44
942,583,1506,44,40
943,587,1506,44,40
944,591,1502,48,40
945,595,1498,52,44
946,595,1490,60,56
947,599,1490,60,52
948,599,1490,56,52
949,591,1482,56,64
950,599,1486,56,52
951,607,1482,56,52
952,615,1482,57,44
953,611,1478,61,52
954,619,1482,56,48
955,611,1478,56,52
956,611,1474,56,56
957,619,1474,68,44
958,631,1470,53,44
959,639,1458,48,52
960,635,1458,52,40
961,631,1450,57,48
962,631,1450,53,44
963,631,1450,61,44
964,635,1442,60,44
965,643,1430,56,53
966,651,1426,56,53
967,635,1422,60,57
968,631,1422,65,57
969,635,1422,56,49
970,627,1418,68,61
971,631,1422,53,49
972,635,1422,56,49
973,627,1418,60,57
974,619,1426,60,45
975,611,1434,61,48
976,599,1442,60,48
977,599,1446,52,52
978,595,1458,56,44
979,583,1462,60,48
980,583,1470,53,48
981,567,1478,64,52
982,551,1490,64,48
983,535,1498,68,52
984,527,1506,68,52
985,527,1522,64,48
986,523,1530,64,48
987,523,1538,60,44
988,515,1546,60,52
989,515,1554,64,52
990,519,1566,52,44
991,523,1574,64,52
992,527,1574,64,60
993,531,1590,56,36
994,535,1590,48,52
995,531,1594,56,52
996,523,1594,56,60
997,519,1598,64,60
998,515,1598,68,60
999,523,1594,60,64
1000,519,1594,64,60
1001,519,1594,68,64
1002,511,1594,81,64
1003,515,1586,72,68
1004,515,1590,64,64
1005,507,1590,73,64
1006,511,1586,69,68
1007,511,1582,77,72
1008,511,1578,77,68
1009,503,1582,81,68
1010,507,1590,69,60
1011,495,1594,73,60
1012,495,1594,73,60
1013,495,1598,69,56
1014,491,1598,73,56
1015,491,1598,61,56
1016,483,1598,65,60
1017,475,1598,65,60
1018,455,1594,73,56
1019,451,1594,65,56
1020,439,1590,64,68
1021,423,1594,72,60
1022,415,1598,64,60
1023,395,1606,64,52
1024,375,1598,85,72
1025,351,1590,93,80
1026,347,1598,77,68
1027,331,1598,77,64
1028,315,1602,85,68
1029,299,1602,80,72
1030,275,1606,84,72
1031,259,1610,84,76
1032,243,1622,85,68
1033,227,1626,72,68
1034,203,1630,84,68
1035,195,1638,76,64
1036,191,1642,80,72
1037,171,1646,85,72
1038,147,1650,84,68
1039,139,1654,76,68
1040,133,1671,57,39
1041,118,1672,56,39
1042,112,1675,55,37
1043,97,1673,64,43
1044,76,1671,65,44
1045,63,1673,63,43
1046,50,1678,61,42
1047,38,1679,62,42
1048,33,1678,56,41
1049,22,1680,61,42
1050,13,1680,68,52
1051,4,1691,55,42
