2586,1566,837,40,37
2587,1551,834,43,40
2588,1551,834,46,34
2589,1563,837,31,25
2590,1563,825,28,28
2591,1566,831,37,25
2592,1572,834,31,28
2593,1575,840,40,22
2594,1587,843,31,28
2595,1596,849,37,34
2596,1617,846,25,43
2597,1611,849,40,34
2598,1617,849,43,31
2599,1653,852,28,25
2600,1656,852,43,25
2601,1668,849,37,16
2602,1677,849,34,25
2603,1680,840,67,43
2604,1695,846,31,31
2605,1698,855,43,16
2606,1710,858,40,25
2607,1713,864,43,25
2608,1722,873,37,19
2609,1725,882,46,22
2610,1734,882,37,28
2611,1740,897,40,10
2612,1740,885,40,31
2613,1755,891,19,19
2614,1761,882,28,25
2615,1758,882,22,22
2616,1749,870,31,22
2617,1752,870,37,22
2618,1752,855,28,16
2619,1734,843,40,22
2620,1725,834,43,19
2621,1731,831,25,16
2622,1716,822,28,28
2623,1704,828,31,25
2624,1692,825,40,25
2625,1692,825,40,34
2626,1683,828,40,28
2627,1671,825,43,40
2628,1674,837,22,25
2629,1653,846,37,31
2630,1644,852,40,37
2631,1650,864,22,22
2632,1638,867,28,28
2633,1629,867,34,28
2634,1626,870,40,31
2635,1635,879,19,40
2637,1638,885,13,34
2638,1638,891,25,34
2639,1644,891,22,19
2640,1650,894,19,25
2641,1653,888,31,22
2642,1662,882,19,28
2643,1665,882,22,16
2644,1668,879,28,25
2645,1677,879,25,16
2646,1689,879,31,13
2647,1701,870,10,31
2648,1692,867,19,22
2649,1701,861,31,31
2650,1698,864,19,16
2651,1692,864,34,28
2652,1683,864,43,22
2653,1686,864,28,19
2654,1680,858,28,25
2655,1674,858,34,19
2656,1674,846,25,28
2657,1659,837,46,25
2658,1653,828,37,28
2659,1638,822,49,37
2660,1626,822,46,37
2661,1629,822,40,28
2662,1626,819,28,31
2663,1611,813,40,37
2664,1605,810,31,40
2665,1578,816,61,34
2666,1578,819,52,34
2667,1551,825,55,34
2668,1539,825,43,31
2669,1539,837,34,31
2670,1527,843,40,22
2671,1512,837,46,37
2672,1512,843,28,34
2673,1503,855,28,31
2674,1482,861,37,22
2675,1476,864,28,25
2676,1467,876,31,22
2677,1458,873,40,28
2678,1446,870,37,28
2679,1449,879,37,16
2680,1443,867,34,37
2681,1434,873,40,31
2682,1440,879,34,28
2683,1449,888,28,25
2684,1452,882,31,31
2685,1461,891,31,22
2686,1464,891,43,28
2687,1482,897,37,25
2688,1488,897,46,28
2689,1506,906,37,31
2690,1512,906,43,40
2691,1548,921,31,25
2692,1566,915,25,28
2693,1578,912,31,31
2694,1596,915,25,22
2695,1605,909,34,31
2696,1608,903,46,37
2697,1632,906,28,31
2698,1638,906,34,22
2699,1650,897,31,28
2700,1659,888,28,28
2701,1662,882,25,28
2702,1662,873,28,34
2703,1653,861,28,31
2704,1656,864,31,22
2705,1653,861,19,13
2706,1638,846,31,28
2707,1620,843,40,22
2708,1617,834,31,31
2709,1602,834,40,25
2710,1581,825,52,34
2711,1572,837,31,19
2712,1554,831,43,40
2713,1551,849,31,16
2714,1542,855,22,10
2715,1533,861,22,22
2716,1512,867,22,19
2717,1500,879,28,22
2718,1491,888,28,25
2719,1479,900,43,25
2720,1464,912,49,19
2721,1479,927,31,19
2722,1473,930,28,16
2723,1467,930,34,25
2724,1458,930,40,31
2725,1449,933,49,25
2726,1443,921,46,40
2727,1452,921,31,34
2728,1449,909,37,31
2729,1443,903,43,31
2730,1443,891,46,37
2731,1449,885,34,34
2732,1455,885,28,34
2733,1446,885,43,31
2734,1449,885,37,37
2735,1452,897,37,28
2736,1449,894,40,34
2737,1446,894,55,31
2738,1452,894,55,43
2739,1467,906,46,34
2740,1470,900,40,19
2741,1485,897,31,28
2742,1482,894,40,31
2743,1491,900,58,25
2744,1509,897,40,25
2745,1524,894,46,25
2746,1521,888,55,31
2747,1545,888,31,28
2748,1542,879,31,16
2749,1551,870,28,43
2751,1548,867,28,22
2752,1533,852,40,16
2753,1542,846,28,19
2754,1545,849,31,28
2756,1539,843,19,28
2757,1521,840,28,31
2758,1518,843,37,31
2760,1497,843,7,0
2762,1476,846,37,25
2763,1464,837,31,49
2764,1455,846,28,34
2766,1416,831,49,37
2767,1413,822,40,34
2768,1404,819,43,28
2769,1398,816,37,34
2770,1398,813,34,34
2771,1398,807,31,31
2772,1389,798,31,31
2773,1392,798,40,28
2774,1410,792,31,31
2775,1407,798,13,28
2776,1407,798,19,34
2777,1407,810,19,25
2778,1407,804,28,31
2779,1407,810,31,37
2780,1419,819,22,28
2781,1431,822,25,31
2782,1434,831,34,28
2783,1434,828,34,37
2784,1449,840,34,40
2785,1455,849,31,28
2786,1461,849,37,34
2787,1479,852,25,31
2788,1488,858,25,28
2789,1482,855,37,34
2790,1491,861,34,25
2791,1512,861,19,28
2792,1509,864,34,28
2793,1521,861,34,25
2794,1530,861,31,25
2795,1545,858,31,31
2796,1548,855,25,25
2797,1551,846,40,46
2798,1554,855,40,31
2799,1566,849,28,22
2800,1563,843,40,34
2801,1563,846,43,37
2802,1563,837,43,34
2803,1569,831,28,25
2804,1560,813,43,40
2805,1554,816,34,34
2806,1548,813,34,31
2807,1548,810,25,25
2808,1530,816,37,25
2809,1524,810,43,25
2810,1515,807,40,22
2811,1518,810,31,25
2812,1509,813,31,37
2813,1503,819,34,43
2814,1500,837,34,28
2815,1497,846,40,28
2816,1500,867,25,16
2817,1491,864,37,37
2818,1494,870,40,49
2819,1497,882,49,31
2820,1494,894,55,25
2821,1494,903,55,28
2822,1506,912,52,19
2823,1521,915,46,16
2824,1530,909,37,28
2825,1539,909,43,31
2826,1554,918,31,25
2827,1554,912,34,31
2828,1560,918,43,28
2829,1572,921,31,37
2830,1572,918,34,52
2831,1587,933,25,28
2832,1578,930,40,28
2833,1584,930,49,28
2834,1587,936,40,25
2835,1602,927,31,31
2836,1602,921,34,37
2837,1602,915,43,43
2838,1602,912,46,37
2839,1605,897,49,46
2840,1605,900,46,34
2841,1617,888,52,37
2842,1626,885,34,34
2843,1632,882,28,28
2844,1632,870,28,37
2845,1632,879,28,31
2846,1629,882,37,16
2847,1623,879,43,22
2848,1620,876,46,34
2849,1617,879,40,25
2850,1617,864,37,46
2851,1608,867,49,40
2852,1608,876,43,31
2853,1614,876,37,31
2854,1593,876,49,34
2855,1593,870,46,40
2856,1590,873,40,31
2857,1596,876,46,40
2858,1569,873,52,34
2859,1584,879,37,28
2860,1584,882,34,28
2861,1587,885,31,22
2862,1572,876,49,28
2863,1563,879,61,31
2864,1575,873,34,28
2865,1575,879,31,19
2866,1551,867,55,31
2867,1545,861,55,34
2868,1545,849,34,34
2869,1533,834,31,37
2870,1518,819,31,43
2871,1503,816,34,28
2872,1485,804,31,34
2873,1470,795,28,31
2874,1449,786,43,25
2875,1425,777,34,22
2876,1407,771,34,19
2877,1389,771,28,22
2878,1362,768,28,25
2879,1329,771,40,25
2880,1314,777,40,31
2881,1284,786,46,28
2882,1269,780,46,49
2883,1254,795,52,34
2884,1248,801,37,31
2885,1245,801,34,28
2886,1233,801,34,31
2887,1227,798,34,40
2888,1230,810,40,31
2889,1217,810,49,37
2890,1223,825,37,19
2891,1223,825,70,40
2892,1242,837,37,25
2893,1239,834,43,40
2894,1260,846,43,28
2895,1275,846,28,31
2896,1281,849,52,31
2897,1302,849,46,52
2898,1320,846,49,34
2899,1326,843,61,31
2900,1377,834,10,61
2901,1371,840,40,34
2902,1398,834,31,31
2903,1410,822,43,34
2904,1416,816,61,37
2905,1446,816,55,28
2906,1464,804,37,37
2907,1479,792,25,16
2908,1500,783,28,31
2909,1509,768,31,37
2910,1530,768,31,31
2911,1530,753,52,34
2912,1548,744,43,34
2913,1551,735,43,31
2914,1572,723,28,43
2915,1563,726,52,25
2916,1584,717,34,28
2917,1578,708,46,31
2918,1584,702,52,34
2919,1599,705,31,28
2920,1593,702,46,37
2921,1605,708,43,31
2922,1596,702,55,37
2923,1599,705,73,37
2924,1599,705,64,37
2925,1617,711,34,34
2926,1608,714,55,46
2927,1605,723,64,37
2928,1605,720,76,52
2929,1623,732,40,28
2930,1617,732,52,31
2931,1623,726,43,37
2932,1629,735,40,37
2933,1626,738,43,37
2934,1614,744,52,34
2935,1638,741,37,46
2936,1632,756,37,37
2937,1617,759,40,46
2938,1611,768,52,37
2939,1620,780,31,25
2940,1602,792,61,34
2941,1605,795,49,40
2942,1596,813,46,37
2943,1590,834,49,31
2944,1581,834,58,55
2945,1581,864,64,37
2946,1575,867,46,43
2947,1563,870,55,52
2948,1560,891,55,46
2949,1569,906,40,25
2950,1551,903,64,52
2951,1548,921,67,34
2952,1548,918,58,49
2953,1542,915,49,61
2955,1536,918,58,52
2956,1548,936,55,49
2958,1533,933,43,43
2959,1536,936,46,43
2960,1518,927,64,49
2961,1524,918,58,52
2962,1515,915,61,43
2963,1518,921,70,34
2964,1494,903,67,40
2965,1506,906,49,25
2966,1506,882,31,34
2967,1488,876,55,31
2968,1482,858,40,37
2969,1479,840,34,46
2970,1458,828,55,43
2971,1452,834,52,28
2972,1446,819,46,55
2973,1434,819,43,40
2974,1425,819,37,46
2975,1398,819,49,31
2976,1389,825,52,28
2977,1392,822,43,43
2978,1383,831,43,46
2979,1356,834,46,52
2980,1305,828,109,64
2981,1299,858,85,28
2982,1308,855,64,58
2983,1293,858,67,43
2984,1290,855,76,67
2985,1254,849,85,58
2986,1281,864,43,19
2987,1281,849,34,58
2988,1266,858,40,43
2989,1263,864,34,16
2990,1245,858,67,55
2991,1257,849,43,43
2992,1248,852,37,43
2993,1245,849,40,34
2994,1236,843,43,46
2995,1223,843,64,55
2996,1208,840,73,46
2997,1199,825,91,61
2998,1214,837,76,52
2999,1233,825,28,43
3000,1211,831,61,31
3001,1205,828,61,46
3002,1220,825,49,34
3003,1193,816,73,37
3004,1193,810,61,43
3005,1199,801,49,61
3006,1193,804,52,49
3007,1169,801,55,46
3008,1163,795,55,55
3009,1139,795,67,40
3010,1130,780,67,55
3011,1121,783,61,52
3012,1100,786,73,40
3013,1103,783,40,37
3014,1061,768,73,49
3015,1046,762,79,58
3016,1028,768,70,61
3017,1010,756,61,61
3019,971,768,58,46
3020,953,768,52,61
3021,923,762,43,52
3022,911,786,70,22
3023,869,774,64,58
3024,851,783,76,43
3025,830,771,76,61
3027,785,768,58,46
3028,752,771,70,43
3029,695,762,10,0
3030,716,768,67,58
3032,671,765,55,58
3033,626,768,88,49
3034,620,774,67,58
3035,599,777,58,58
3036,563,762,85,55
3037,539,765,70,61
3038,512,759,79,49
3039,491,765,73,55
3040,464,753,76,55
3041,449,753,76,55
3042,407,738,73,52
3043,377,723,112,79
3044,347,720,118,79
3045,323,723,130,88
3047,284,711,94,73
3048,221,702,97,67
3049,227,696,82,64
3050,164,690,121,79
3051,101,663,145,97
3052,83,660,154,88
3056,8,624,40,67
